stn;time;tre200nn;qtre200nn;mtre200nn
SCI;19841216;0.0;0;0
SCI;19841217;3.0;0;0
SCI;19841218;0.3;0;0
SCI;19841219;0.2;0;0
SCI;19841220;-3.7;0;0
SCI;19841221;-3.0;0;0
SCI;19841222;-0.9;0;0
SCI;19841223;-4.6;0;0
SCI;19841224;0.0;0;0
SCI;19841225;0.1;0;0
SCI;19841226;-4.0;0;0
SCI;19841227;-3.1;0;0
SCI;19841228;0.2;0;0
SCI;19841229;-1.0;0;0
SCI;19841230;-2.9;0;0
SCI;19841231;-5.9;0;0
SCI;19850101;-7.1;0;0
SCI;19850102;-2.2;0;0
SCI;19850103;-5.8;0;0
SCI;19850104;-12.2;0;0
SCI;19850105;-18.0;0;0
SCI;19850106;-21.5;0;0
SCI;19850107;-21.5;0;0
SCI;19850108;-14.8;0;0
SCI;19850109;-16.0;0;0
SCI;19850110;-15.0;0;0
SCI;19850111;-17.0;0;0
SCI;19850112;-10.2;0;0
SCI;19850113;-8.9;0;0
SCI;19850114;-9.7;0;0
SCI;19850115;-12.5;0;0
SCI;19850116;-9.5;0;0
SCI;19850117;-7.3;0;0
SCI;19850118;-10.5;0;0
SCI;19850119;-2.4;0;0
SCI;19850120;-1.2;0;0
SCI;19850121;-6.0;0;0
SCI;19850122;0.8;0;0
SCI;19850123;1.1;0;0
SCI;19850124;0.0;0;0
SCI;19850125;-10.6;0;0
SCI;19850126;-5.0;0;0
SCI;19850127;-0.3;0;0
SCI;19850128;-5.2;0;0
SCI;19850129;-3.5;0;0
SCI;19850130;-5.5;0;0
SCI;19850131;-1.5;0;0
SCI;19850201;2.4;0;0
SCI;19850202;2.7;0;0
SCI;19850203;3.9;0;0
SCI;19850204;-1.6;0;0
SCI;19850205;-1.1;0;0
SCI;19850206;-0.2;0;0
SCI;19850207;0.2;0;0
SCI;19850208;-0.2;0;0
SCI;19850209;4.0;0;0
SCI;19850210;1.0;0;0
SCI;19850211;-5.3;0;0
SCI;19850212;-8.0;0;0
SCI;19850213;-6.6;0;0
SCI;19850214;-4.5;0;0
SCI;19850215;-0.5;0;0
SCI;19850216;-7.0;0;0
SCI;19850217;-5.7;0;0
SCI;19850218;-5.6;0;0
SCI;19850219;-11.1;0;0
SCI;19850220;-12.5;0;0
SCI;19850221;-9.6;0;0
SCI;19850222;-11.2;0;0
SCI;19850223;-10.7;0;0
SCI;19850224;-5.0;0;0
SCI;19850225;-6.6;0;0
SCI;19850226;-4.0;0;0
SCI;19850227;-2.2;0;0
SCI;19850228;0.6;0;0
SCI;19850301;-1.8;0;0
SCI;19850302;1.8;0;0
SCI;19850303;-3.0;0;0
SCI;19850304;-2.2;0;0
SCI;19850305;2.2;0;0
SCI;19850306;1.8;0;0
SCI;19850307;2.0;0;0
SCI;19850308;3.0;0;0
SCI;19850309;2.3;0;0
SCI;19850310;-3.0;0;0
SCI;19850311;0.8;0;0
SCI;19850312;-2.0;0;0
SCI;19850313;0.7;0;0
SCI;19850314;1.8;0;0
SCI;19850315;-0.2;0;0
SCI;19850316;-4.2;0;0
SCI;19850317;-3.0;0;0
SCI;19850318;-1.8;0;0
SCI;19850319;-4.0;0;0
SCI;19850320;-8.0;0;0
SCI;19850321;-5.5;0;0
SCI;19850322;0.7;0;0
SCI;19850323;0.4;0;0
SCI;19850324;-1.5;0;0
SCI;19850325;0.2;0;0
SCI;19850326;2.9;0;0
SCI;19850327;4.4;0;0
SCI;19850328;0.2;0;0
SCI;19850329;-4.8;0;0
SCI;19850330;-1.5;0;0
SCI;19850331;3.3;0;0
SCI;19850401;2.8;0;0
SCI;19850402;5.8;0;0
SCI;19850403;3.4;0;0
SCI;19850404;3.8;0;0
SCI;19850405;7.5;0;0
SCI;19850406;5.2;0;0
SCI;19850407;1.7;0;0
SCI;19850408;7.5;0;0
SCI;19850409;2.0;0;0
SCI;19850410;6.2;0;0
SCI;19850411;2.8;0;0
SCI;19850412;3.7;0;0
SCI;19850413;2.7;0;0
SCI;19850414;2.8;0;0
SCI;19850415;1.2;0;0
SCI;19850416;0.5;0;0
SCI;19850417;4.5;0;0
SCI;19850418;-1.0;0;0
SCI;19850419;0.5;0;0
SCI;19850420;2.2;0;0
SCI;19850421;6.5;0;0
SCI;19850422;10.4;0;0
SCI;19850423;9.5;0;0
SCI;19850424;4.6;0;0
SCI;19850425;-0.8;0;0
SCI;19850426;2.0;0;0
SCI;19850427;2.7;0;0
SCI;19850428;0.2;0;0
SCI;19850429;0.2;0;0
SCI;19850430;1.8;0;0
SCI;19850501;5.4;0;0
SCI;19850502;5.6;0;0
SCI;19850503;0.4;0;0
SCI;19850504;-1.0;0;0
SCI;19850505;5.2;0;0
SCI;19850506;1.9;0;0
SCI;19850507;7.0;0;0
SCI;19850508;6.8;0;0
SCI;19850509;6.2;0;0
SCI;19850510;5.0;0;0
SCI;19850511;5.3;0;0
SCI;19850512;9.8;0;0
SCI;19850513;6.2;0;0
SCI;19850514;10.3;0;0
SCI;19850515;8.5;0;0
SCI;19850516;6.0;0;0
SCI;19850517;9.3;0;0
SCI;19850518;11.9;0;0
SCI;19850519;9.9;0;0
SCI;19850520;11.4;0;0
SCI;19850521;10.6;0;0
SCI;19850522;8.8;0;0
SCI;19850523;5.6;0;0
SCI;19850524;5.2;0;0
SCI;19850525;8.8;0;0
SCI;19850526;10.9;0;0
SCI;19850527;14.2;0;0
SCI;19850528;12.5;0;0
SCI;19850529;11.8;0;0
SCI;19850530;12.0;0;0
SCI;19850531;9.4;0;0
SCI;19850601;10.3;0;0
SCI;19850602;9.6;0;0
SCI;19850603;10.2;0;0
SCI;19850604;13.3;0;0
SCI;19850605;14.4;0;0
SCI;19850606;14.3;0;0
SCI;19850607;13.9;0;0
SCI;19850608;11.0;0;0
SCI;19850609;5.1;0;0
SCI;19850610;9.0;0;0
SCI;19850611;6.8;0;0
SCI;19850612;5.8;0;0
SCI;19850613;11.5;0;0
SCI;19850614;7.7;0;0
SCI;19850615;11.0;0;0
SCI;19850616;5.9;0;0
SCI;19850617;8.5;0;0
SCI;19850618;9.6;0;0
SCI;19850619;8.1;0;0
SCI;19850620;10.8;0;0
SCI;19850621;9.0;0;0
SCI;19850622;13.0;0;0
SCI;19850623;8.7;0;0
SCI;19850624;10.8;0;0
SCI;19850625;10.4;0;0
SCI;19850626;11.2;0;0
SCI;19850627;12.0;0;0
SCI;19850628;10.7;0;0
SCI;19850629;9.0;0;0
SCI;19850630;10.8;0;0
SCI;19850701;14.8;0;0
SCI;19850702;14.3;0;0
SCI;19850703;11.7;0;0
SCI;19850704;14.5;0;0
SCI;19850705;14.3;0;0
SCI;19850706;15.3;0;0
SCI;19850707;15.4;0;0
SCI;19850708;15.2;0;0
SCI;19850709;13.5;0;0
SCI;19850710;14.6;0;0
SCI;19850711;13.2;0;0
SCI;19850712;13.5;0;0
SCI;19850713;15.1;0;0
SCI;19850714;16.3;0;0
SCI;19850715;17.0;0;0
SCI;19850716;16.6;0;0
SCI;19850717;15.0;0;0
SCI;19850718;14.0;0;0
SCI;19850719;16.9;0;0
SCI;19850720;15.8;0;0
SCI;19850721;13.3;0;0
SCI;19850722;10.4;0;0
SCI;19850723;13.2;0;0
SCI;19850724;13.5;0;0
SCI;19850725;15.5;0;0
SCI;19850726;16.0;0;0
SCI;19850727;20.5;0;0
SCI;19850728;15.2;0;0
SCI;19850729;15.0;0;0
SCI;19850730;13.6;0;0
SCI;19850731;12.7;0;0
SCI;19850801;10.2;0;0
SCI;19850802;13.2;0;0
SCI;19850803;11.5;0;0
SCI;19850804;13.0;0;0
SCI;19850805;11.7;0;0
SCI;19850806;12.4;0;0
SCI;19850807;9.9;0;0
SCI;19850808;8.0;0;0
SCI;19850809;10.3;0;0
SCI;19850810;14.3;0;0
SCI;19850811;11.2;0;0
SCI;19850812;17.5;0;0
SCI;19850813;13.2;0;0
SCI;19850814;15.2;0;0
SCI;19850815;15.5;0;0
SCI;19850816;15.0;0;0
SCI;19850817;15.0;0;0
SCI;19850818;12.3;0;0
SCI;19850819;12.5;0;0
SCI;19850820;17.3;0;0
SCI;19850821;12.7;0;0
SCI;19850822;13.9;0;0
SCI;19850823;17.1;0;0
SCI;19850824;13.8;0;0
SCI;19850825;13.6;0;0
SCI;19850826;10.4;0;0
SCI;19850827;8.9;0;0
SCI;19850828;5.9;0;0
SCI;19850829;7.9;0;0
SCI;19850830;8.9;0;0
SCI;19850831;11.2;0;0
SCI;19850901;15.9;0;0
SCI;19850902;15.0;0;0
SCI;19850903;13.9;0;0
SCI;19850904;12.4;0;0
SCI;19850905;12.2;0;0
SCI;19850906;12.2;0;0
SCI;19850907;7.0;0;0
SCI;19850908;6.5;0;0
SCI;19850909;9.7;0;0
SCI;19850910;7.7;0;0
SCI;19850911;7.5;0;0
SCI;19850912;8.7;0;0
SCI;19850913;8.8;0;0
SCI;19850914;12.3;0;0
SCI;19850915;10.9;0;0
SCI;19850916;9.4;0;0
SCI;19850917;7.1;0;0
SCI;19850918;8.0;0;0
SCI;19850919;10.2;0;0
SCI;19850920;11.4;0;0
SCI;19850921;11.7;0;0
SCI;19850922;12.0;0;0
SCI;19850923;10.6;0;0
SCI;19850924;10.2;0;0
SCI;19850925;10.7;0;0
SCI;19850926;10.2;0;0
SCI;19850927;10.7;0;0
SCI;19850928;9.6;0;0
SCI;19850929;9.2;0;0
SCI;19850930;9.3;0;0
SCI;19851001;9.3;0;0
SCI;19851002;11.0;0;0
SCI;19851003;11.3;0;0
SCI;19851004;10.7;0;0
SCI;19851005;12.2;0;0
SCI;19851006;15.0;0;0
SCI;19851007;9.7;0;0
SCI;19851008;11.5;0;0
SCI;19851009;8.9;0;0
SCI;19851010;7.7;0;0
SCI;19851011;5.8;0;0
SCI;19851012;6.3;0;0
SCI;19851013;9.8;0;0
SCI;19851014;5.4;0;0
SCI;19851015;5.0;0;0
SCI;19851016;5.5;0;0
SCI;19851017;6.0;0;0
SCI;19851018;2.7;0;0
SCI;19851019;8.2;0;0
SCI;19851020;4.8;0;0
SCI;19851021;5.8;0;0
SCI;19851022;6.0;0;0
SCI;19851023;6.6;0;0
SCI;19851024;5.6;0;0
SCI;19851025;2.4;0;0
SCI;19851026;2.3;0;0
SCI;19851027;3.0;0;0
SCI;19851028;3.1;0;0
SCI;19851029;3.9;0;0
SCI;19851030;2.8;0;0
SCI;19851031;4.2;0;0
SCI;19851101;4.8;0;0
SCI;19851102;5.0;0;0
SCI;19851103;-0.1;0;0
SCI;19851104;-2.3;0;0
SCI;19851105;3.8;0;0
SCI;19851106;5.6;0;0
SCI;19851107;-1.0;0;0
SCI;19851108;0.7;0;0
SCI;19851109;7.2;0;0
SCI;19851110;10.1;0;0
SCI;19851111;3.5;0;0
SCI;19851112;-0.8;0;0
SCI;19851113;-0.4;0;0
SCI;19851114;-4.5;0;0
SCI;19851115;-7.4;0;0
SCI;19851116;-2.4;0;0
SCI;19851117;-2.5;0;0
SCI;19851118;-2.3;0;0
SCI;19851119;-3.3;0;0
SCI;19851120;-2.1;0;0
SCI;19851121;-1.9;0;0
SCI;19851122;-2.7;0;0
SCI;19851123;-2.1;0;0
SCI;19851124;-1.3;0;0
SCI;19851125;-1.2;0;0
SCI;19851126;-1.4;0;0
SCI;19851127;-1.9;0;0
SCI;19851128;-6.8;0;0
SCI;19851129;-1.5;0;0
SCI;19851130;0.9;0;0
SCI;19851201;2.2;0;0
SCI;19851202;-0.4;0;0
SCI;19851203;-0.8;0;0
SCI;19851204;0.2;0;0
SCI;19851205;-2.2;0;0
SCI;19851206;2.2;0;0
SCI;19851207;2.9;0;0
SCI;19851208;-0.4;0;0
SCI;19851209;-0.8;0;0
SCI;19851210;3.4;0;0
SCI;19851211;-3.8;0;0
SCI;19851212;-5.0;0;0
SCI;19851213;-5.3;0;0
SCI;19851214;-3.2;0;0
SCI;19851215;-1.0;0;0
SCI;19851216;1.6;0;0
SCI;19851217;-1.3;0;0
SCI;19851218;0.2;0;0
SCI;19851219;-0.3;0;0
SCI;19851220;-0.3;0;0
SCI;19851221;-3.2;0;0
SCI;19851222;-5.8;0;0
SCI;19851223;-5.5;0;0
SCI;19851224;-4.0;0;0
SCI;19851225;-0.8;0;0
SCI;19851226;1.1;0;0
SCI;19851227;0.6;0;0
SCI;19851228;-0.6;0;0
SCI;19851229;2.0;0;0
SCI;19851230;-7.9;0;0
SCI;19851231;-3.9;0;0
SCI;19860101;-3.6;0;0
SCI;19860102;-6.5;0;0
SCI;19860103;-2.4;0;0
SCI;19860104;-2.4;0;0
SCI;19860105;-8.3;0;0
SCI;19860106;-2.2;0;0
SCI;19860107;-4.7;0;0
SCI;19860108;-7.0;0;0
SCI;19860109;-3.2;0;0
SCI;19860110;0.7;0;0
SCI;19860111;1.2;0;0
SCI;19860112;1.9;0;0
SCI;19860113;1.0;0;0
SCI;19860114;1.5;0;0
SCI;19860115;3.5;0;0
SCI;19860116;0.1;0;0
SCI;19860117;-1.0;0;0
SCI;19860118;-5.7;0;0
SCI;19860119;0.5;0;0
SCI;19860120;0.3;0;0
SCI;19860121;-3.0;0;0
SCI;19860122;-2.8;0;0
SCI;19860123;-0.6;0;0
SCI;19860124;1.7;0;0
SCI;19860125;-2.4;0;0
SCI;19860126;-2.6;0;0
SCI;19860127;-12.8;0;0
SCI;19860128;-13.8;0;0
SCI;19860129;-6.5;0;0
SCI;19860130;1.9;0;0
SCI;19860131;-0.2;0;0
SCI;19860201;0.4;0;0
SCI;19860202;-0.5;0;0
SCI;19860203;-0.9;0;0
SCI;19860204;-2.8;0;0
SCI;19860205;-4.2;0;0
SCI;19860206;-1.7;0;0
SCI;19860207;-2.3;0;0
SCI;19860208;-5.3;0;0
SCI;19860209;-10.0;0;0
SCI;19860210;-15.5;0;0
SCI;19860211;-17.0;0;0
SCI;19860212;-14.0;0;0
SCI;19860213;-7.7;0;0
SCI;19860214;-12.2;0;0
SCI;19860215;-9.9;0;0
SCI;19860216;-4.4;0;0
SCI;19860217;-5.3;0;0
SCI;19860218;-5.7;0;0
SCI;19860219;-2.6;0;0
SCI;19860220;-5.4;0;0
SCI;19860221;-6.4;0;0
SCI;19860222;-8.5;0;0
SCI;19860223;-5.0;0;0
SCI;19860224;-5.0;0;0
SCI;19860225;-7.5;0;0
SCI;19860226;-7.3;0;0
SCI;19860227;-9.5;0;0
SCI;19860228;-6.3;0;0
SCI;19860301;-7.9;0;0
SCI;19860302;-4.2;0;0
SCI;19860303;-1.5;0;0
SCI;19860304;-1.0;0;0
SCI;19860305;-1.9;0;0
SCI;19860306;-2.8;0;0
SCI;19860307;1.4;0;0
SCI;19860308;-3.6;0;0
SCI;19860309;-0.6;0;0
SCI;19860310;-5.4;0;0
SCI;19860311;-5.0;0;0
SCI;19860312;-3.4;0;0
SCI;19860313;-0.3;0;0
SCI;19860314;-4.4;0;0
SCI;19860315;-4.6;0;0
SCI;19860316;-5.7;0;0
SCI;19860317;-0.7;0;0
SCI;19860318;-1.6;0;0
SCI;19860319;2.0;0;0
SCI;19860320;2.5;0;0
SCI;19860321;1.8;0;0
SCI;19860322;-2.0;0;0
SCI;19860323;0.7;0;0
SCI;19860324;4.3;0;0
SCI;19860325;1.3;0;0
SCI;19860326;-2.7;0;0
SCI;19860327;-0.7;0;0
SCI;19860328;1.7;0;0
SCI;19860329;3.7;0;0
SCI;19860330;1.6;0;0
SCI;19860331;5.0;0;0
SCI;19860401;1.5;0;0
SCI;19860402;4.8;0;0
SCI;19860403;7.3;0;0
SCI;19860404;2.3;0;0
SCI;19860405;1.9;0;0
SCI;19860406;1.1;0;0
SCI;19860407;0.8;0;0
SCI;19860408;4.6;0;0
SCI;19860409;6.3;0;0
SCI;19860410;1.1;0;0
SCI;19860411;0.2;0;0
SCI;19860412;-2.0;0;0
SCI;19860413;-3.6;0;0
SCI;19860414;-1.8;0;0
SCI;19860415;0.1;0;0
SCI;19860416;1.3;0;0
SCI;19860417;4.0;0;0
SCI;19860418;3.7;0;0
SCI;19860419;2.1;0;0
SCI;19860420;1.1;0;0
SCI;19860421;3.7;0;0
SCI;19860422;8.2;0;0
SCI;19860423;4.4;0;0
SCI;19860424;4.2;0;0
SCI;19860425;4.7;0;0
SCI;19860426;9.7;0;0
SCI;19860427;5.5;0;0
SCI;19860428;4.7;0;0
SCI;19860429;6.3;0;0
SCI;19860430;8.0;0;0
SCI;19860501;5.2;0;0
SCI;19860502;4.9;0;0
SCI;19860503;6.3;0;0
SCI;19860504;10.9;0;0
SCI;19860505;9.6;0;0
SCI;19860506;6.5;0;0
SCI;19860507;8.7;0;0
SCI;19860508;5.6;0;0
SCI;19860509;6.6;0;0
SCI;19860510;4.0;0;0
SCI;19860511;6.9;0;0
SCI;19860512;11.5;0;0
SCI;19860513;9.3;0;0
SCI;19860514;11.7;0;0
SCI;19860515;7.8;0;0
SCI;19860516;8.5;0;0
SCI;19860517;12.4;0;0
SCI;19860518;11.8;0;0
SCI;19860519;15.8;0;0
SCI;19860520;12.5;0;0
SCI;19860521;16.5;0;0
SCI;19860522;11.8;0;0
SCI;19860523;10.3;0;0
SCI;19860524;13.9;0;0
SCI;19860525;8.2;0;0
SCI;19860526;9.7;0;0
SCI;19860527;14.0;0;0
SCI;19860528;13.2;0;0
SCI;19860529;8.1;0;0
SCI;19860530;2.4;0;0
SCI;19860531;3.5;0;0
SCI;19860601;2.5;0;0
SCI;19860602;8.2;0;0
SCI;19860603;6.0;0;0
SCI;19860604;9.8;0;0
SCI;19860605;4.5;0;0
SCI;19860606;5.2;0;0
SCI;19860607;2.4;0;0
SCI;19860608;7.6;0;0
SCI;19860609;6.7;0;0
SCI;19860610;8.8;0;0
SCI;19860611;13.3;0;0
SCI;19860612;7.9;0;0
SCI;19860613;9.1;0;0
SCI;19860614;10.9;0;0
SCI;19860615;9.0;0;0
SCI;19860616;12.4;0;0
SCI;19860617;12.3;0;0
SCI;19860618;13.7;0;0
SCI;19860619;13.0;0;0
SCI;19860620;13.5;0;0
SCI;19860621;13.0;0;0
SCI;19860622;15.1;0;0
SCI;19860623;21.0;0;0
SCI;19860624;15.0;0;0
SCI;19860625;12.2;0;0
SCI;19860626;14.4;0;0
SCI;19860627;14.5;0;0
SCI;19860628;14.9;0;0
SCI;19860629;14.3;0;0
SCI;19860630;13.7;0;0
SCI;19860701;13.2;0;0
SCI;19860702;13.3;0;0
SCI;19860703;14.8;0;0
SCI;19860704;15.0;0;0
SCI;19860705;15.0;0;0
SCI;19860706;17.7;0;0
SCI;19860707;13.6;0;0
SCI;19860708;13.2;0;0
SCI;19860709;10.8;0;0
SCI;19860710;11.8;0;0
SCI;19860711;10.3;0;0
SCI;19860712;13.6;0;0
SCI;19860713;11.4;0;0
SCI;19860714;9.6;0;0
SCI;19860715;8.3;0;0
SCI;19860716;10.5;0;0
SCI;19860717;13.2;0;0
SCI;19860718;16.0;0;0
SCI;19860719;12.6;0;0
SCI;19860720;11.2;0;0
SCI;19860721;9.5;0;0
SCI;19860722;11.5;0;0
SCI;19860723;14.0;0;0
SCI;19860724;11.5;0;0
SCI;19860725;7.2;0;0
SCI;19860726;12.0;0;0
SCI;19860727;12.0;0;0
SCI;19860728;14.5;0;0
SCI;19860729;16.5;0;0
SCI;19860730;15.6;0;0
SCI;19860731;17.0;0;0
SCI;19860801;15.0;0;0
SCI;19860802;16.5;0;0
SCI;19860803;17.0;0;0
SCI;19860804;20.5;0;0
SCI;19860805;16.2;0;0
SCI;19860806;12.5;0;0
SCI;19860807;13.7;0;0
SCI;19860808;16.0;0;0
SCI;19860809;13.1;0;0
SCI;19860810;15.1;0;0
SCI;19860811;16.7;0;0
SCI;19860812;16.2;0;0
SCI;19860813;11.6;0;0
SCI;19860814;14.4;0;0
SCI;19860815;12.7;0;0
SCI;19860816;13.2;0;0
SCI;19860817;14.8;0;0
SCI;19860818;17.4;0;0
SCI;19860819;11.1;0;0
SCI;19860820;13.3;0;0
SCI;19860821;11.0;0;0
SCI;19860822;12.4;0;0
SCI;19860823;16.4;0;0
SCI;19860824;10.5;0;0
SCI;19860825;8.7;0;0
SCI;19860826;11.5;0;0
SCI;19860827;13.1;0;0
SCI;19860828;10.5;0;0
SCI;19860829;7.2;0;0
SCI;19860830;8.3;0;0
SCI;19860831;9.0;0;0
SCI;19860901;6.6;0;0
SCI;19860902;11.2;0;0
SCI;19860903;8.8;0;0
SCI;19860904;10.8;0;0
SCI;19860905;5.6;0;0
SCI;19860906;7.6;0;0
SCI;19860907;11.1;0;0
SCI;19860908;8.6;0;0
SCI;19860909;8.2;0;0
SCI;19860910;11.5;0;0
SCI;19860911;8.9;0;0
SCI;19860912;8.8;0;0
SCI;19860913;13.8;0;0
SCI;19860914;12.2;0;0
SCI;19860915;12.2;0;0
SCI;19860916;15.2;0;0
SCI;19860917;16.5;0;0
SCI;19860918;15.0;0;0
SCI;19860919;11.0;0;0
SCI;19860920;11.2;0;0
SCI;19860921;12.2;0;0
SCI;19860922;6.2;0;0
SCI;19860923;6.7;0;0
SCI;19860924;8.0;0;0
SCI;19860925;13.0;0;0
SCI;19860926;11.0;0;0
SCI;19860927;10.0;0;0
SCI;19860928;6.8;0;0
SCI;19860929;5.8;0;0
SCI;19860930;6.3;0;0
SCI;19861001;4.4;0;0
SCI;19861002;4.8;0;0
SCI;19861003;6.2;0;0
SCI;19861004;6.8;0;0
SCI;19861005;7.4;0;0
SCI;19861006;8.2;0;0
SCI;19861007;9.6;0;0
SCI;19861008;12.1;0;0
SCI;19861009;7.9;0;0
SCI;19861010;10.1;0;0
SCI;19861011;7.9;0;0
SCI;19861012;8.0;0;0
SCI;19861013;7.5;0;0
SCI;19861014;6.1;0;0
SCI;19861015;6.1;0;0
SCI;19861016;5.9;0;0
SCI;19861017;7.8;0;0
SCI;19861018;9.6;0;0
SCI;19861019;7.8;0;0
SCI;19861020;7.7;0;0
SCI;19861021;6.5;0;0
SCI;19861022;8.0;0;0
SCI;19861023;8.2;0;0
SCI;19861024;4.6;0;0
SCI;19861025;3.3;0;0
SCI;19861026;5.2;0;0
SCI;19861027;2.0;0;0
SCI;19861028;-1.0;0;0
SCI;19861029;2.6;0;0
SCI;19861030;7.5;0;0
SCI;19861031;4.6;0;0
SCI;19861101;3.9;0;0
SCI;19861102;5.9;0;0
SCI;19861103;2.2;0;0
SCI;19861104;0.3;0;0
SCI;19861105;-0.6;0;0
SCI;19861106;3.8;0;0
SCI;19861107;1.0;0;0
SCI;19861108;-1.8;0;0
SCI;19861109;0.2;0;0
SCI;19861110;-0.7;0;0
SCI;19861111;-1.2;0;0
SCI;19861112;1.0;0;0
SCI;19861113;-1.0;0;0
SCI;19861114;3.0;0;0
SCI;19861115;13.2;0;0
SCI;19861116;2.7;0;0
SCI;19861117;4.2;0;0
SCI;19861118;6.0;0;0
SCI;19861119;0.0;0;0
SCI;19861120;-0.1;0;0
SCI;19861121;5.0;0;0
SCI;19861122;4.9;0;0
SCI;19861123;4.1;0;0
SCI;19861124;-0.3;0;0
SCI;19861125;-1.5;0;0
SCI;19861126;-2.0;0;0
SCI;19861127;2.0;0;0
SCI;19861128;-2.5;0;0
SCI;19861129;-2.9;0;0
SCI;19861130;-4.4;0;0
SCI;19861201;-3.2;0;0
SCI;19861202;-3.2;0;0
SCI;19861203;-2.5;0;0
SCI;19861204;-2.0;0;0
SCI;19861205;-3.0;0;0
SCI;19861206;-5.5;0;0
SCI;19861207;1.5;0;0
SCI;19861208;-0.2;0;0
SCI;19861209;-2.3;0;0
SCI;19861210;3.0;0;0
SCI;19861211;3.0;0;0
SCI;19861212;1.5;0;0
SCI;19861213;-0.6;0;0
SCI;19861214;1.4;0;0
SCI;19861215;0.0;0;0
SCI;19861216;-1.5;0;0
SCI;19861217;0.2;0;0
SCI;19861218;1.7;0;0
SCI;19861219;5.0;0;0
SCI;19861220;-0.5;0;0
SCI;19861221;-0.5;0;0
SCI;19861222;-2.7;0;0
SCI;19861223;-5.8;0;0
SCI;19861224;-5.0;0;0
SCI;19861225;-13.8;0;0
SCI;19861226;-6.4;0;0
SCI;19861227;-0.5;0;0
SCI;19861228;-0.4;0;0
SCI;19861229;1.0;0;0
SCI;19861230;1.3;0;0
SCI;19861231;0.0;0;0
SCI;19870101;2.0;0;0
SCI;19870102;3.0;0;0
SCI;19870103;0.1;0;0
SCI;19870104;-4.6;0;0
SCI;19870105;-2.1;0;0
SCI;19870106;1.7;0;0
SCI;19870107;-2.0;0;0
SCI;19870108;-6.2;0;0
SCI;19870109;-13.0;0;0
SCI;19870110;-8.1;0;0
SCI;19870111;-6.0;0;0
SCI;19870112;-19.0;0;0
SCI;19870113;-19.7;0;0
SCI;19870114;-12.5;0;0
SCI;19870115;-9.0;0;0
SCI;19870116;-9.5;0;0
SCI;19870117;-5.7;0;0
SCI;19870118;-5.8;0;0
SCI;19870119;-5.3;0;0
SCI;19870120;-5.2;0;0
SCI;19870121;-5.5;0;0
SCI;19870122;-6.0;0;0
SCI;19870123;-4.4;0;0
SCI;19870124;-3.5;0;0
SCI;19870125;0.3;0;0
SCI;19870126;-9.0;0;0
SCI;19870127;-3.8;0;0
SCI;19870128;-0.6;0;0
SCI;19870129;-1.5;0;0
SCI;19870130;-10.7;0;0
SCI;19870131;-7.4;0;0
SCI;19870201;-7.4;0;0
SCI;19870202;-7.4;0;0
SCI;19870203;-7.0;0;0
SCI;19870204;-10.2;0;0
SCI;19870205;-3.4;0;0
SCI;19870206;-1.4;0;0
SCI;19870207;-2.0;0;0
SCI;19870208;0.4;0;0
SCI;19870209;1.4;0;0
SCI;19870210;-1.2;0;0
SCI;19870211;1.0;0;0
SCI;19870212;1.2;0;0
SCI;19870213;1.2;0;0
SCI;19870214;0.1;0;0
SCI;19870215;1.8;0;0
SCI;19870216;-0.7;0;0
SCI;19870217;-1.3;0;0
SCI;19870218;-1.9;0;0
SCI;19870219;-2.4;0;0
SCI;19870220;-4.3;0;0
SCI;19870221;-1.1;0;0
SCI;19870222;-1.1;0;0
SCI;19870223;-1.5;0;0
SCI;19870224;-1.8;0;0
SCI;19870225;-6.6;0;0
SCI;19870226;-2.8;0;0
SCI;19870227;1.1;0;0
SCI;19870228;2.6;0;0
SCI;19870301;2.8;0;0
SCI;19870302;3.0;0;0
SCI;19870303;2.1;0;0
SCI;19870304;-7.2;0;0
SCI;19870305;-4.2;0;0
SCI;19870306;-11.8;0;0
SCI;19870307;-11.1;0;0
SCI;19870308;-10.0;0;0
SCI;19870309;-7.6;0;0
SCI;19870310;-3.4;0;0
SCI;19870311;-6.5;0;0
SCI;19870312;-7.2;0;0
SCI;19870313;-5.9;0;0
SCI;19870314;0.2;0;0
SCI;19870315;-5.5;0;0
SCI;19870316;-0.7;0;0
SCI;19870317;-4.0;0;0
SCI;19870318;0.2;0;0
SCI;19870319;0.3;0;0
SCI;19870320;-2.0;0;0
SCI;19870321;-9.1;0;0
SCI;19870322;0.0;0;0
SCI;19870323;-3.0;0;0
SCI;19870324;2.5;0;0
SCI;19870325;2.0;0;0
SCI;19870326;5.0;0;0
SCI;19870327;1.6;0;0
SCI;19870328;6.1;0;0
SCI;19870329;0.4;0;0
SCI;19870330;0.2;0;0
SCI;19870331;-2.7;0;0
SCI;19870401;-3.0;0;0
SCI;19870402;-1.7;0;0
SCI;19870403;0.5;0;0
SCI;19870404;12.8;0;0
SCI;19870405;1.2;0;0
SCI;19870406;1.0;0;0
SCI;19870407;2.4;0;0
SCI;19870408;7.3;0;0
SCI;19870409;5.6;0;0
SCI;19870410;3.5;0;0
SCI;19870411;1.6;0;0
SCI;19870412;2.8;0;0
SCI;19870413;2.2;0;0
SCI;19870414;-0.7;0;0
SCI;19870415;-0.2;0;0
SCI;19870416;1.4;0;0
SCI;19870417;3.0;0;0
SCI;19870418;4.0;0;0
SCI;19870419;8.4;0;0
